TransactionID,OrderDate,Region,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount
TXN111217,2025-06-07,North,P005,2,9455,0,18910.0
TXN111218,2025-06-27,North,P003,2,28854,0,57708.0
TXN111219,2025-06-10,North,P018,1,12532,0,12532.0
TXN111220,2025-06-21,North,P009,2,7247,0,14494.0
TXN111221,2025-06-01,North,P007,1,10164,0,10164.0
TXN111222,2025-06-20,North,P002,3,15427,0,46281.0
TXN111223,2025-06-01,North,P019,1,8382,10,7543.8
TXN111224,2025-06-16,North,P007,3,10164,0,30492.0
TXN111225,2025-06-19,North,P014,4,465,15,1581.0
TXN111226,2025-06-26,North,P013,3,1187,15,3026.85
TXN111227,2025-06-04,North,P003,1,28854,0,28854.0
TXN111228,2025-06-09,North,P003,4,28854,0,115416.0
TXN111229,2025-06-09,North,P004,1,56667,0,56667.0
TXN111230,2025-06-22,North,P002,2,15427,0,30854.0
TXN111231,2025-06-18,North,P014,4,465,0,1860.0
TXN111232,2025-06-02,North,P018,3,12532,0,37596.0
TXN111233,2025-06-15,North,P010,1,1815,0,1815.0
TXN111234,2025-06-07,North,P007,3,10164,5,28967.4
TXN111235,2025-06-08,North,P010,3,1815,0,5445.0
TXN111236,2025-06-04,North,P018,1,12532,0,12532.0
TXN111237,2025-06-08,North,P006,5,6059,0,30295.0
TXN111238,2025-06-12,North,P018,4,12532,0,50128.0
TXN111239,2025-06-11,North,P004,5,56667,10,255001.5
TXN111240,2025-06-13,North,P006,3,6059,0,18177.0
TXN111241,2025-06-17,North,P013,3,1187,0,3561.0
TXN111242,2025-06-04,North,P018,2,12532,5,23810.8
TXN111243,2025-06-20,North,P010,5,1815,15,7713.75
TXN111244,2025-06-08,North,P014,2,465,5,883.5
TXN111245,2025-06-25,North,P009,1,7247,0,7247.0
TXN111246,2025-06-04,North,P005,4,9455,0,37820.0
TXN111247,2025-06-22,North,P014,2,465,0,930.0
TXN111248,2025-06-17,North,P011,4,2085,0,8340.0
TXN111249,2025-06-02,North,P006,1,6059,0,6059.0
TXN111250,2025-06-22,North,P011,4,2085,0,8340.0
TXN111251,2025-06-11,North,P006,1,6059,0,6059.0
TXN111252,2025-06-09,North,P013,4,1187,0,4748.0
TXN111253,2025-06-19,North,P007,5,10164,0,50820.0
TXN111254,2025-06-20,North,P015,2,71,0,142.0
TXN111255,2025-06-15,North,P002,1,15427,0,15427.0
TXN111256,2025-06-26,North,P011,3,2085,0,6255.0
TXN111257,2025-06-05,North,P018,5,12532,5,59527.0
TXN111258,2025-06-25,North,P005,5,9455,5,44911.25
TXN111259,2025-06-01,North,P005,3,9455,0,28365.0
TXN111260,2025-06-15,North,P008,5,8440,0,42200.0
TXN111261,2025-06-04,North,P008,3,8440,0,25320.0
TXN111262,2025-06-16,North,P004,5,56667,0,283335.0
TXN111263,2025-06-12,North,P019,4,8382,0,33528.0
TXN111264,2025-06-22,North,P008,2,8440,0,16880.0
TXN111265,2025-06-25,North,P007,4,10164,5,38623.2
TXN111266,2025-06-21,North,P013,3,1187,0,3561.0
TXN111267,2025-06-10,North,P020,4,6635,15,22559.0
TXN111268,2025-06-02,North,P006,2,6059,10,10906.2
TXN111269,2025-06-08,North,P016,1,574,0,574.0
TXN111270,2025-06-16,North,P005,2,9455,0,18910.0
TXN111271,2025-06-03,North,P018,3,12532,0,37596.0
TXN111272,2025-06-19,North,P019,4,8382,0,33528.0
TXN111273,2025-06-05,North,P007,3,10164,0,30492.0
TXN111274,2025-06-23,North,P015,1,71,10,63.9
TXN111275,2025-06-22,North,P016,3,574,0,1722.0
TXN111276,2025-06-18,North,P015,4,71,0,284.0
TXN111277,2025-06-27,North,P016,4,574,0,2296.0
TXN111278,2025-06-26,North,P005,4,9455,0,37820.0
TXN111279,2025-06-22,North,P002,5,15427,0,77135.0
TXN111280,2025-06-04,North,P004,2,56667,0,113334.0
TXN111281,2025-06-22,North,P014,5,465,0,2325.0
TXN111282,2025-06-15,North,P003,3,28854,5,82233.9
TXN111283,2025-06-01,North,P018,5,12532,0,62660.0
TXN111284,2025-06-26,North,P009,4,7247,0,28988.0
TXN111285,2025-06-15,North,P019,5,8382,0,41910.0
TXN111286,2025-06-16,North,P020,3,6635,0,19905.0
TXN111287,2025-06-16,North,P014,5,465,5,2208.75
TXN111288,2025-06-15,North,P019,4,8382,10,30175.2
TXN111289,2025-06-11,North,P015,2,71,0,142.0
TXN111290,2025-06-10,North,P002,1,15427,0,15427.0
TXN111291,2025-06-26,North,P005,2,9455,0,18910.0
TXN111292,2025-06-10,North,P008,3,8440,0,25320.0
TXN111293,2025-06-16,North,P009,2,7247,0,14494.0
TXN111294,2025-06-22,North,P016,1,574,0,574.0
TXN111295,2025-06-02,North,P014,3,465,0,1395.0
TXN111296,2025-06-14,North,P016,2,574,0,1148.0
TXN111297,2025-06-09,North,P013,2,1187,0,2374.0
TXN111298,2025-06-04,North,P011,2,2085,0,4170.0
TXN111299,2025-06-12,North,P018,1,12532,0,12532.0
TXN111300,2025-06-09,North,P001,4,51189,0,204756.0
TXN111301,2025-06-07,North,P005,3,9455,5,26946.75
TXN111302,2025-06-15,North,P001,5,51189,0,255945.0
TXN111303,2025-06-20,North,P008,4,8440,0,33760.0
TXN111304,2025-06-04,North,P007,1,10164,0,10164.0
TXN111305,2025-06-12,North,P013,2,1187,0,2374.0
TXN111306,2025-06-13,North,P002,3,15427,0,46281.0
TXN111307,2025-06-05,North,P010,2,1815,0,3630.0
TXN111308,2025-06-21,North,P019,5,8382,0,41910.0
TXN111309,2025-06-16,North,P004,2,56667,0,113334.0
TXN111310,2025-06-22,North,P001,5,51189,0,255945.0
TXN111311,2025-06-08,North,P001,5,51189,0,255945.0
TXN111312,2025-06-22,North,P006,3,6059,0,18177.0
TXN111313,2025-06-15,North,P015,5,71,0,355.0
TXN111314,2025-06-06,North,P003,1,28854,0,28854.0
TXN111315,2025-06-27,North,P011,3,2085,5,5942.25
TXN111316,2025-06-09,North,P004,3,56667,0,170001.0
TXN111317,2025-06-07,North,P008,3,8440,10,22788.0
TXN111318,2025-06-11,North,P009,5,7247,5,34423.25
TXN111319,2025-06-20,South,P011,1,2085,5,1980.75
TXN111320,2025-06-18,South,P019,4,8382,0,33528.0
TXN111321,2025-06-22,South,P001,4,51189,0,204756.0
TXN111322,2025-06-21,South,P019,4,8382,15,28498.8
TXN111323,2025-06-19,South,P019,2,8382,15,14249.4
TXN111324,2025-06-03,South,P003,2,28854,0,57708.0
TXN111325,2025-06-12,South,P012,2,1643,0,3286.0
TXN111326,2025-06-02,South,P017,4,326,5,1238.8
TXN111327,2025-06-03,South,P020,3,6635,0,19905.0
TXN111328,2025-06-19,South,P010,5,1815,0,9075.0
TXN111329,2025-06-25,South,P002,1,15427,5,14655.65
TXN111330,2025-06-22,South,P009,3,7247,0,21741.0
TXN111331,2025-06-18,South,P020,5,6635,0,33175.0
TXN111332,2025-06-11,South,P004,5,56667,0,283335.0
TXN111333,2025-06-11,South,P001,3,51189,0,153567.0
TXN111334,2025-06-01,South,P005,2,9455,0,18910.0
TXN111335,2025-06-25,South,P020,1,6635,15,5639.75
TXN111336,2025-06-19,South,P008,2,8440,0,16880.0
TXN111337,2025-06-22,South,P004,5,56667,0,283335.0
TXN111338,2025-06-18,South,P016,4,574,0,2296.0
TXN111339,2025-06-02,South,P010,1,1815,0,1815.0
TXN111340,2025-06-07,South,P009,2,7247,10,13044.6
TXN111341,2025-06-27,South,P016,2,574,0,1148.0
TXN111342,2025-06-02,South,P018,3,12532,0,37596.0
TXN111343,2025-06-07,South,P019,5,8382,10,37719.0
TXN111344,2025-06-10,South,P010,3,1815,0,5445.0
TXN111345,2025-06-03,South,P019,5,8382,0,41910.0
TXN111346,2025-06-01,South,P017,4,326,0,1304.0
TXN111347,2025-06-06,South,P007,4,10164,5,38623.2
TXN111348,2025-06-19,South,P016,4,574,0,2296.0
TXN111349,2025-06-27,South,P002,4,15427,10,55537.2
TXN111350,2025-06-05,South,P004,3,56667,5,161500.95
TXN111351,2025-06-08,South,P003,4,28854,10,103874.4
TXN111352,2025-06-02,South,P002,2,15427,0,30854.0
TXN111353,2025-06-01,South,P003,2,28854,0,57708.0
TXN111354,2025-06-25,South,P015,4,71,0,284.0
TXN111355,2025-06-22,South,P018,3,12532,0,37596.0
TXN111356,2025-06-07,South,P015,2,71,0,142.0
TXN111357,2025-06-19,South,P006,3,6059,10,16359.3
TXN111358,2025-06-10,South,P013,1,1187,10,1068.3
TXN111359,2025-06-27,South,P009,2,7247,5,13769.3
TXN111360,2025-06-06,South,P010,1,1815,0,1815.0
TXN111361,2025-06-22,South,P001,2,51189,10,92140.2
TXN111362,2025-06-18,South,P012,3,1643,0,4929.0
TXN111363,2025-06-03,South,P014,1,465,0,465.0
TXN111364,2025-06-14,South,P019,4,8382,10,30175.2
TXN111365,2025-06-23,South,P004,2,56667,10,102000.6
TXN111366,2025-06-12,South,P002,5,15427,0,77135.0
TXN111367,2025-06-19,South,P018,2,12532,0,25064.0
TXN111368,2025-06-05,South,P011,3,2085,0,6255.0
TXN111369,2025-06-12,South,P007,2,10164,0,20328.0
TXN111370,2025-06-20,South,P020,4,6635,0,26540.0
TXN111371,2025-06-14,South,P020,3,6635,0,19905.0
TXN111372,2025-06-05,South,P010,4,1815,10,6534.0
TXN111373,2025-06-16,South,P012,3,1643,0,4929.0
TXN111374,2025-06-15,South,P007,1,10164,0,10164.0
TXN111375,2025-06-10,South,P004,5,56667,0,283335.0
TXN111376,2025-06-09,South,P016,1,574,10,516.6
TXN111377,2025-06-10,South,P003,5,28854,5,137056.5
TXN111378,2025-06-15,South,P010,2,1815,10,3267.0
TXN111379,2025-06-03,South,P017,3,326,0,978.0
TXN111380,2025-06-02,South,P003,1,28854,0,28854.0
TXN111381,2025-06-01,South,P005,3,9455,5,26946.75
TXN111382,2025-06-13,South,P014,2,465,0,930.0
TXN111383,2025-06-23,South,P001,5,51189,0,255945.0
TXN111384,2025-06-09,South,P008,3,8440,0,25320.0
TXN111385,2025-06-05,South,P013,5,1187,0,5935.0
TXN111386,2025-06-03,South,P020,2,6635,15,11279.5
TXN111387,2025-06-08,South,P004,3,56667,0,170001.0
TXN111388,2025-06-13,South,P007,1,10164,0,10164.0
TXN111389,2025-06-16,South,P013,2,1187,0,2374.0
TXN111390,2025-06-16,South,P002,1,15427,0,15427.0
TXN111391,2025-06-27,South,P008,2,8440,0,16880.0
TXN111392,2025-06-03,South,P002,1,15427,15,13112.95
TXN111393,2025-06-07,South,P011,3,2085,0,6255.0
TXN111394,2025-06-25,South,P005,2,9455,0,18910.0
TXN111395,2025-06-08,South,P011,4,2085,0,8340.0
TXN111396,2025-06-10,South,P008,2,8440,0,16880.0
TXN111397,2025-06-24,South,P003,3,28854,10,77905.8
TXN111398,2025-06-18,South,P015,2,71,10,127.8
TXN111399,2025-06-14,South,P010,2,1815,0,3630.0
TXN111400,2025-06-02,South,P007,2,10164,0,20328.0
TXN111401,2025-06-15,South,P004,1,56667,0,56667.0
TXN111402,2025-06-04,South,P014,4,465,0,1860.0
TXN111403,2025-06-27,South,P005,1,9455,10,8509.5
TXN111404,2025-06-15,South,P004,1,56667,15,48166.95
TXN111405,2025-06-10,South,P017,2,326,0,652.0
TXN111406,2025-06-25,South,P020,4,6635,0,26540.0
TXN111407,2025-06-21,South,P004,4,56667,0,226668.0
TXN111408,2025-06-02,South,P017,1,326,0,326.0
TXN111409,2025-06-01,South,P005,5,9455,0,47275.0
TXN111410,2025-06-09,South,P008,2,8440,0,16880.0
TXN111411,2025-06-11,South,P018,1,12532,0,12532.0
TXN111412,2025-06-15,South,P020,5,6635,0,33175.0
TXN111413,2025-06-05,South,P020,4,6635,15,22559.0
TXN111414,2025-06-22,South,P011,3,2085,0,6255.0
TXN111415,2025-06-10,South,P018,5,12532,0,62660.0
TXN111416,2025-06-10,South,P015,1,71,0,71.0
TXN111417,2025-06-22,South,P003,5,28854,0,144270.0
TXN111418,2025-06-27,South,P020,1,6635,0,6635.0
TXN111419,2025-06-27,South,P007,5,10164,0,50820.0
TXN111420,2025-06-18,South,P003,2,28854,0,57708.0
TXN111421,2025-06-20,South,P017,2,326,0,652.0
TXN111422,2025-06-25,South,P011,4,2085,15,7089.0
TXN111423,2025-06-10,South,P004,5,56667,0,283335.0
TXN111424,2025-06-11,South,P007,3,10164,0,30492.0
TXN111425,2025-06-02,South,P014,4,465,0,1860.0
TXN111426,2025-06-23,South,P006,5,6059,0,30295.0
TXN111427,2025-06-08,South,P009,2,7247,0,14494.0
TXN111428,2025-06-22,South,P004,3,56667,15,144500.85
TXN111429,2025-06-02,South,P002,4,15427,15,52451.8
TXN111430,2025-06-02,South,P015,4,71,15,241.4
TXN111431,2025-06-18,South,P001,4,51189,0,204756.0
TXN111432,2025-06-05,South,P019,1,8382,0,8382.0
TXN111433,2025-06-01,South,P017,1,326,5,309.7
TXN111434,2025-06-09,South,P001,3,51189,0,153567.0
TXN111435,2025-06-01,South,P009,1,7247,0,7247.0
TXN111436,2025-06-26,South,P005,5,9455,0,47275.0
TXN111437,2025-06-12,South,P014,5,465,5,2208.75
TXN111438,2025-06-24,South,P002,4,15427,0,61708.0
TXN111439,2025-06-05,South,P004,2,56667,5,107667.3
TXN111440,2025-06-14,South,P007,1,10164,10,9147.6
TXN111441,2025-06-26,South,P011,2,2085,15,3544.5
TXN111442,2025-06-19,South,P007,4,10164,0,40656.0
TXN111443,2025-06-12,South,P012,3,1643,15,4189.65
TXN111444,2025-06-16,South,P008,4,8440,0,33760.0
TXN111445,2025-06-04,South,P014,3,465,0,1395.0
TXN111446,2025-06-06,South,P008,2,8440,10,15192.0
TXN111447,2025-06-07,South,P015,1,71,5,67.45
TXN111448,2025-06-09,South,P012,3,1643,0,4929.0
TXN111449,2025-06-12,South,P013,5,1187,0,5935.0
TXN111450,2025-06-07,South,P011,3,2085,0,6255.0
TXN111451,2025-06-08,South,P018,3,12532,0,37596.0
TXN111452,2025-06-04,South,P004,3,56667,0,170001.0
TXN111453,2025-06-12,South,P003,2,28854,0,57708.0
TXN111454,2025-06-16,South,P003,4,28854,10,103874.4
TXN111455,2025-06-03,South,P008,3,8440,10,22788.0
TXN111456,2025-06-09,South,P002,1,15427,15,13112.95
TXN111457,2025-06-03,South,P005,4,9455,15,32147.0
TXN111458,2025-06-26,South,P001,1,51189,0,51189.0
TXN111459,2025-06-10,South,P006,4,6059,0,24236.0
TXN111460,2025-06-06,South,P016,1,574,0,574.0
TXN111461,2025-06-03,South,P003,2,28854,5,54822.6
TXN111462,2025-06-02,South,P009,1,7247,0,7247.0
TXN111463,2025-06-15,South,P008,2,8440,0,16880.0
TXN111464,2025-06-03,South,P012,1,1643,0,1643.0
TXN111465,2025-06-07,South,P009,1,7247,0,7247.0
TXN111466,2025-06-08,South,P014,1,465,5,441.75
TXN111467,2025-06-10,South,P020,3,6635,0,19905.0
TXN111468,2025-06-08,South,P016,4,574,0,2296.0
TXN111469,2025-06-09,South,P010,2,1815,0,3630.0
TXN111470,2025-06-23,South,P009,1,7247,0,7247.0
TXN111471,2025-06-19,South,P015,3,71,0,213.0
TXN111472,2025-06-21,South,P015,3,71,0,213.0
TXN111473,2025-06-08,South,P016,5,574,0,2870.0
TXN111474,2025-06-23,South,P018,2,12532,0,25064.0
TXN111475,2025-06-10,South,P011,4,2085,10,7506.0
TXN111476,2025-06-13,South,P010,4,1815,0,7260.0
TXN111477,2025-06-17,South,P005,4,9455,0,37820.0
TXN111478,2025-06-10,South,P002,3,15427,10,41652.9
TXN111479,2025-06-24,South,P019,1,8382,0,8382.0
TXN111480,2025-06-14,South,P019,3,8382,0,25146.0
TXN111481,2025-06-11,South,P005,4,9455,15,32147.0
TXN111482,2025-06-12,South,P009,1,7247,5,6884.65
TXN111483,2025-06-20,South,P007,1,10164,0,10164.0
TXN111484,2025-06-08,South,P007,1,10164,0,10164.0
TXN111485,2025-06-13,South,P002,5,15427,0,77135.0
TXN111486,2025-06-09,South,P009,1,7247,0,7247.0
TXN111487,2025-06-02,South,P008,3,8440,5,24054.0
TXN111488,2025-06-21,South,P019,3,8382,0,25146.0
TXN111489,2025-06-05,South,P012,5,1643,0,8215.0
TXN111490,2025-06-19,South,P014,2,465,0,930.0
TXN111491,2025-06-25,South,P013,3,1187,10,3204.9
TXN111492,2025-06-13,South,P005,1,9455,5,8982.25
TXN111493,2025-06-18,South,P005,1,9455,0,9455.0
TXN111494,2025-06-16,South,P011,3,2085,0,6255.0
TXN111495,2025-06-10,South,P010,3,1815,0,5445.0
TXN111496,2025-06-27,South,P018,3,12532,0,37596.0
TXN111497,2025-06-24,South,P009,4,7247,0,28988.0
TXN111498,2025-06-27,South,P013,4,1187,10,4273.2
TXN111499,2025-06-27,South,P017,2,326,15,554.2
TXN111500,2025-06-03,South,P006,5,6059,0,30295.0
TXN111501,2025-06-13,South,P020,2,6635,0,13270.0
TXN111502,2025-06-21,South,P017,2,326,10,586.8
TXN111503,2025-06-02,South,P017,3,326,5,929.1
TXN111504,2025-06-13,South,P005,5,9455,0,47275.0
TXN111505,2025-06-18,South,P003,4,28854,0,115416.0
TXN111506,2025-06-25,South,P011,4,2085,0,8340.0
TXN111507,2025-06-19,South,P015,3,71,0,213.0
TXN111508,2025-06-04,South,P003,1,28854,10,25968.6
TXN111509,2025-06-03,South,P012,1,1643,15,1396.55
TXN111510,2025-06-18,South,P007,3,10164,0,30492.0
TXN111511,2025-06-03,South,P013,2,1187,5,2255.3
TXN111512,2025-06-17,South,P018,4,12532,0,50128.0
TXN111513,2025-06-25,South,P018,2,12532,0,25064.0
TXN111514,2025-06-17,South,P006,4,6059,0,24236.0
TXN111515,2025-06-10,South,P007,3,10164,0,30492.0
TXN111516,2025-06-08,South,P020,2,6635,0,13270.0
TXN111517,2025-06-14,South,P013,3,1187,0,3561.0
TXN111518,2025-06-02,South,P003,1,28854,0,28854.0
TXN111519,2025-06-05,South,P012,4,1643,0,6572.0
TXN111520,2025-06-24,South,P003,2,28854,5,54822.6
TXN111521,2025-06-27,South,P015,5,71,5,337.25
TXN111522,2025-06-15,South,P007,3,10164,10,27442.8
TXN111523,2025-06-22,South,P009,2,7247,0,14494.0
TXN111524,2025-06-19,South,P007,4,10164,0,40656.0
TXN111525,2025-06-22,South,P018,3,12532,5,35716.2
TXN111526,2025-06-21,South,P012,5,1643,10,7393.5
TXN111527,2025-06-15,South,P020,3,6635,0,19905.0
TXN111528,2025-06-08,South,P003,3,28854,0,86562.0
TXN111529,2025-06-09,South,P012,5,1643,5,7804.25
TXN111530,2025-06-14,South,P017,2,326,0,652.0
TXN111531,2025-06-21,South,P005,1,9455,0,9455.0
TXN111532,2025-06-17,South,P006,2,6059,0,12118.0
TXN111533,2025-06-08,South,P003,3,28854,0,86562.0
TXN111534,2025-06-16,South,P020,2,6635,0,13270.0
TXN111535,2025-06-02,South,P013,4,1187,0,4748.0
TXN111536,2025-06-19,South,P012,1,1643,10,1478.7
TXN111537,2025-06-24,South,P014,1,465,0,465.0
TXN111538,2025-06-24,South,P010,4,1815,10,6534.0
TXN111539,2025-06-19,South,P017,2,326,0,652.0
TXN111540,2025-06-04,South,P004,3,56667,0,170001.0
TXN111541,2025-06-01,South,P006,1,6059,0,6059.0
TXN111542,2025-06-10,South,P016,4,574,0,2296.0
TXN111543,2025-06-19,South,P007,3,10164,15,25918.2
TXN111544,2025-06-06,South,P010,4,1815,10,6534.0
TXN111545,2025-06-15,South,P002,1,15427,0,15427.0
TXN111546,2025-06-09,South,P008,1,8440,0,8440.0
TXN111547,2025-06-03,South,P006,1,6059,0,6059.0
TXN111548,2025-06-19,South,P017,1,326,0,326.0
TXN111549,2025-06-11,South,P008,5,8440,0,42200.0
TXN111550,2025-06-08,South,P018,2,12532,0,25064.0
TXN111551,2025-06-26,South,P010,3,1815,5,5172.75
TXN111552,2025-06-20,South,P014,2,465,5,883.5
TXN111553,2025-06-18,South,P011,3,2085,10,5629.5
TXN111554,2025-06-09,South,P013,1,1187,15,1008.95
TXN111555,2025-06-27,South,P003,3,28854,0,86562.0
TXN111556,2025-06-02,South,P010,5,1815,0,9075.0
TXN111557,2025-06-12,South,P003,3,28854,0,86562.0
TXN111558,2025-06-05,South,P013,2,1187,0,2374.0
TXN111559,2025-06-27,South,P007,3,10164,10,27442.8
TXN111560,2025-06-15,South,P012,5,1643,0,8215.0
TXN111561,2025-06-14,South,P006,1,6059,0,6059.0
TXN111562,2025-06-01,South,P014,4,465,0,1860.0
TXN111563,2025-06-23,South,P015,5,71,0,355.0
TXN111564,2025-06-14,South,P009,3,7247,0,21741.0
TXN111565,2025-06-12,South,P011,1,2085,5,1980.75
TXN111566,2025-06-16,South,P003,1,28854,0,28854.0
TXN111567,2025-06-04,South,P013,5,1187,0,5935.0
TXN111568,2025-06-15,South,P008,1,8440,0,8440.0
TXN111569,2025-06-04,South,P010,2,1815,0,3630.0
TXN111570,2025-06-26,South,P001,3,51189,0,153567.0
TXN111571,2025-06-06,South,P012,4,1643,0,6572.0
TXN111572,2025-06-23,South,P011,5,2085,0,10425.0
TXN111573,2025-06-10,South,P019,4,8382,5,31851.6
TXN111574,2025-06-25,South,P014,5,465,0,2325.0
TXN111575,2025-06-21,South,P012,3,1643,0,4929.0
TXN111576,2025-06-22,South,P013,1,1187,0,1187.0
TXN111577,2025-06-15,South,P011,3,2085,0,6255.0
TXN111578,2025-06-06,South,P012,2,1643,0,3286.0
TXN111579,2025-06-07,South,P005,5,9455,0,47275.0
TXN111580,2025-06-03,South,P012,5,1643,10,7393.5
TXN111581,2025-06-02,South,P001,3,51189,10,138210.3
TXN111582,2025-06-13,South,P007,4,10164,0,40656.0
TXN111583,2025-06-15,South,P003,4,28854,5,109645.2
TXN111584,2025-06-15,South,P014,1,465,0,465.0
TXN111585,2025-06-07,South,P020,3,6635,0,19905.0
TXN111586,2025-06-17,South,P018,5,12532,0,62660.0
TXN111587,2025-06-05,South,P016,3,574,0,1722.0
TXN111588,2025-06-05,South,P009,3,7247,5,20653.95
TXN111589,2025-06-01,South,P008,4,8440,0,33760.0
TXN111590,2025-06-09,South,P004,4,56667,10,204001.2
TXN111591,2025-06-26,South,P017,5,326,0,1630.0
TXN111592,2025-06-16,South,P014,3,465,5,1325.25
TXN111593,2025-06-05,South,P002,5,15427,5,73278.25
TXN111594,2025-06-17,South,P014,5,465,0,2325.0
TXN111595,2025-06-19,South,P015,3,71,0,213.0
TXN111596,2025-06-27,South,P015,1,71,0,71.0
TXN111597,2025-06-20,South,P020,4,6635,0,26540.0
TXN111598,2025-06-22,South,P006,1,6059,0,6059.0
TXN111599,2025-06-03,South,P007,2,10164,0,20328.0
TXN111600,2025-06-26,South,P006,2,6059,0,12118.0
TXN111601,2025-06-12,South,P012,4,1643,0,6572.0
TXN111602,2025-06-01,South,P007,2,10164,10,18295.2
TXN111603,2025-06-22,South,P016,2,574,0,1148.0
TXN111604,2025-06-24,South,P015,4,71,0,284.0
TXN111605,2025-06-13,South,P008,3,8440,0,25320.0
TXN111606,2025-06-01,South,P007,3,10164,0,30492.0
TXN111607,2025-06-12,South,P015,3,71,5,202.35
TXN111608,2025-06-10,South,P006,4,6059,0,24236.0
TXN111609,2025-06-16,South,P005,4,9455,0,37820.0
TXN111610,2025-06-07,South,P001,2,51189,5,97259.1
TXN111611,2025-06-12,South,P008,3,8440,0,25320.0
TXN111612,2025-06-26,South,P011,2,2085,0,4170.0
TXN111613,2025-06-11,South,P015,5,71,0,355.0
TXN111614,2025-06-24,South,P001,2,51189,15,87021.3
TXN111615,2025-06-24,South,P020,3,6635,0,19905.0
TXN111616,2025-06-27,South,P007,5,10164,0,50820.0
TXN111617,2025-06-02,South,P002,4,15427,0,61708.0
TXN111618,2025-06-09,South,P019,2,8382,0,16764.0
TXN111619,2025-06-06,South,P008,1,8440,0,8440.0
TXN111620,2025-06-17,South,P003,3,28854,0,86562.0
TXN111621,2025-06-15,South,P003,2,28854,0,57708.0
TXN111622,2025-06-25,South,P019,2,8382,0,16764.0
TXN111623,2025-06-15,South,P011,5,2085,10,9382.5
TXN111624,2025-06-04,South,P014,2,465,5,883.5
TXN111625,2025-06-17,South,P012,1,1643,0,1643.0
TXN111626,2025-06-16,South,P004,2,56667,10,102000.6
TXN111627,2025-06-05,South,P007,2,10164,0,20328.0
TXN111628,2025-06-17,South,P014,5,465,0,2325.0
TXN111629,2025-06-04,South,P014,3,465,0,1395.0
TXN111630,2025-06-12,South,P015,5,71,0,355.0
TXN111631,2025-06-27,South,P010,4,1815,0,7260.0
TXN111632,2025-06-01,South,P004,5,56667,0,283335.0
TXN111633,2025-06-21,South,P002,3,15427,0,46281.0
TXN111634,2025-06-01,South,P019,2,8382,5,15925.8
TXN111635,2025-06-16,South,P017,2,326,0,652.0
TXN111636,2025-06-14,South,P016,5,574,0,2870.0
TXN111637,2025-06-23,South,P019,2,8382,5,15925.8
TXN111638,2025-06-07,South,P009,5,7247,5,34423.25
TXN111639,2025-06-19,South,P015,4,71,0,284.0
TXN111640,2025-06-19,South,P020,1,6635,5,6303.25
TXN111641,2025-06-18,South,P005,3,9455,0,28365.0
TXN111642,2025-06-20,South,P007,4,10164,10,36590.4
TXN111643,2025-06-08,South,P015,3,71,0,213.0
TXN111644,2025-06-21,South,P008,1,8440,0,8440.0
TXN111645,2025-06-16,South,P005,4,9455,0,37820.0
TXN111646,2025-06-27,South,P015,3,71,0,213.0
TXN111647,2025-06-19,South,P003,5,28854,0,144270.0
TXN111648,2025-06-22,South,P004,4,56667,10,204001.2
TXN111649,2025-06-02,South,P010,1,1815,0,1815.0
TXN111650,2025-06-08,South,P005,4,9455,0,37820.0
TXN111651,2025-06-24,South,P010,5,1815,5,8621.25
TXN111652,2025-06-02,South,P019,5,8382,0,41910.0
TXN111653,2025-06-05,South,P002,4,15427,0,61708.0
TXN111654,2025-06-19,South,P019,2,8382,0,16764.0
TXN111655,2025-06-15,South,P017,1,326,0,326.0
TXN111656,2025-06-13,South,P007,5,10164,0,50820.0
TXN111657,2025-06-20,South,P011,5,2085,0,10425.0
TXN111658,2025-06-25,South,P013,4,1187,0,4748.0
TXN111659,2025-06-01,South,P012,4,1643,10,5914.8
TXN111660,2025-06-05,South,P018,4,12532,0,50128.0
TXN111661,2025-06-21,South,P020,3,6635,10,17914.5
TXN111662,2025-06-26,South,P003,5,28854,0,144270.0
TXN111663,2025-06-26,South,P010,3,1815,0,5445.0
TXN111664,2025-06-21,South,P010,3,1815,0,5445.0
TXN111665,2025-06-26,South,P018,4,12532,10,45115.2
TXN111666,2025-06-01,South,P015,4,71,0,284.0
TXN111667,2025-06-05,South,P001,4,51189,0,204756.0
